age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,diet,digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_ent_ferm
5369,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5370,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5371,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5372,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5373,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5374,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5375,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5376,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5377,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5378,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5379,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5380,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5381,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5382,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5383,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5384,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5385,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5386,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5387,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5388,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5389,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5390,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5391,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5392,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5393,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5394,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5395,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5396,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5397,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5398,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5399,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5400,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5401,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5402,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5403,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5404,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5405,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5406,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5407,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5408,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5409,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5410,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5411,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5412,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5413,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5414,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5415,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5416,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5417,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5418,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5419,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5420,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5421,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5422,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5423,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5424,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5425,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5426,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5427,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5428,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5429,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5430,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5431,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5432,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5433,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5434,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5435,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5436,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5437,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5438,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5439,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5440,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5441,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5442,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5443,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5444,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5445,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5446,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5447,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5448,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5449,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5450,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5451,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5452,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5453,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5454,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5455,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5456,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5457,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5458,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5459,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5460,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5461,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5462,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5463,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5464,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5465,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5466,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5467,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5468,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5469,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5470,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5471,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5472,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5473,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5474,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5475,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5476,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5477,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5478,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5479,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5480,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5481,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5482,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5483,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5484,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5485,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5486,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5487,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5488,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5489,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5490,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5491,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5492,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5493,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5494,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
5495,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
